delta,theta,alpha,beta,gamma,f1,f2,f3,f4,beta_alpha,gamma_power,theta_alpha,stress_index,engagement_index,is_focus,is_memory,is_relaxed,is_stressed,is_engaged,score,eye_label,score_label
10863267.772230001,18326667.006000005,19211549.881800003,19577567.678600002,7833679.687440001,4360.6957142857145,191.61925990710566,4699.49,4075.38,1.019051966085554,7833679.687440001,0.9539400578690821,1.4268108265438038,0.521536964238763,0,0,1,1,0,2,0,0
10883571.095595,18351015.179085,19197935.258125003,19600587.74145,7842889.353580001,4362.563571428572,189.91639362049898,4697.44,4071.28,1.02097373899381,7842889.353580001,0.9558848351318134,1.4295014920114324,0.522000948447971,0,0,1,1,0,2,0,0
10875765.886710001,18338605.117745,19187919.677325,19580466.678200003,7834839.543280002,4360.805,190.2819745141404,4696.41,4071.28,1.0204580281487143,7834839.543280002,0.9557370171512332,1.4287794968141416,0.5217767108765649,0,0,1,1,0,2,0,0
10844858.95125,18296728.950465,19184585.077325,19556261.08293333,7825155.561173332,4357.727857142857,192.33107709581603,4696.41,4074.87,1.019373679655267,7825155.561173332,0.9537203372769139,1.4272613420484337,0.5217602848297445,0,0,1,1,0,2,0,0
10849421.809785001,18299834.053430002,19169691.53525,19602670.679516666,7843722.528806667,4359.744285714286,192.92589890252395,4701.54,4072.82,1.0225866516145794,7843722.528806667,0.9546232927002805,1.4317597733824965,0.5231630337331613,0,0,1,1,0,2,0,0
10852805.033024998,18292051.85416,19108225.7173,19610008.86571667,7846658.417286669,4358.349999999999,191.23349639343303,4695.38,4065.64,1.0262600597166562,7846658.417286669,0.957286779253292,1.4369030222488672,0.5243278964507061,0,0,1,1,0,2,0,0
10823420.64813,18245197.663190003,19069850.66175,19518398.818283334,7810008.244313334,4351.025000000001,190.12655600001958,4680.51,4060.51,1.023521325074244,7810008.244313334,0.9567561900096561,1.4330687506331719,0.5230704419384989,0,0,1,1,0,2,0,0
10816985.07693,18243714.132135,19105336.814475,19437489.47491667,7777638.9689666685,4347.875714285715,189.58465454454776,4679.49,4060.51,1.0173853339339718,7777638.9689666685,0.9549014659773937,1.4244778151863096,0.5204279354434413,0,0,1,1,0,2,0,0
10844578.424265001,18286589.845595002,19135759.732875,19428325.20225,7773972.593900001,4349.963571428571,188.9097708887629,4686.15,4063.59,1.0152889393187436,7773972.593900001,0.9556239261395988,1.4215426079694848,0.5191636928491276,0,0,1,1,0,2,0,0
10850303.9802,18291063.998230003,19119960.123150002,19428556.321066666,7774065.040426667,4349.742857142856,189.5214577534153,4686.15,4062.05,1.0161400021719715,7774065.040426667,0.9566476017950819,1.4227342100235667,0.5193270373468054,0,0,1,1,0,2,0,0
10842972.431445,18272739.306320004,19077213.655300003,19386416.76011667,7757206.345046668,4345.824285714286,190.33728445331252,4684.1,4052.31,1.0162079803897228,7757206.345046668,0.9578306159632773,1.4228295387162537,0.5190479565004329,0,0,1,1,0,2,0,0
10858808.22963,18287454.100955002,19045215.640575,19344870.0988,7740584.85952,4343.663571428571,188.6707098778619,4685.13,4048.21,1.0157338443354553,7740584.85952,0.9602124988279692,1.4221658325891675,0.5181753738142028,0,0,1,1,0,2,0,0
10853518.637130002,18284617.843790002,19066298.30475,19318287.269649997,7729949.93286,4342.856428571428,186.33309699901648,4683.59,4057.44,1.0132164597905304,7729949.93286,0.9590019809578761,1.4186412469886742,0.5172105335468352,0,0,1,1,0,2,0,0
10829290.318740001,18262258.560135,19116024.009074997,19254527.119799998,7704441.515919999,4340.037857142857,185.8430840858787,4676.41,4065.13,1.007245393218707,7704441.515919999,0.9553377078551669,1.4102811663618067,0.5151260517159293,0,0,1,1,0,2,0,0
10819776.127424998,18257129.91065,19153808.70375,19162056.585633334,7667446.942253334,4336.155,186.7107392178761,4668.21,4067.18,1.000430613149056,7667446.942253334,0.9531853530036877,1.4007398707408252,0.5122046464307922,0,0,1,1,0,2,0,0
10812750.655274998,18257468.48555,19202338.05925,19131611.053833336,7655266.625533335,4335.823571428572,187.63534785806314,4665.64,4069.74,0.9963167503249122,7655266.625533335,0.9507940350396137,1.3949800069508573,0.5107237014412342,0,0,1,1,0,2,0,0
10804728.905055,18250178.748570003,19219367.709149998,19149308.987033334,7662347.030813334,4336.813571428572,187.7542934493735,4664.62,4068.21,0.9963547852781699,7662347.030813334,0.94957227650525,1.395033198989201,0.5110632713059545,0,0,1,1,0,2,0,0
10808677.4187,18242783.234415002,19156066.714075,19157387.846516665,7665579.137606666,4335.347142857142,187.68429158062867,4662.56,4063.59,1.0000689667905414,7665579.137606666,0.9523240603985833,1.4002335335579954,0.5122453731305083,0,0,1,1,0,2,0,0
10821360.244620001,18248110.239245,19098149.565424997,19163017.805833336,7667831.532333335,4334.432142857142,187.25054129918217,4663.59,4063.59,1.0033965720178866,7667831.532333335,0.955491011143831,1.4048926178031107,0.5131174555647622,0,0,1,1,0,2,1,0
10801944.13953,18217320.917179998,19073643.6557,19112132.07285,7647473.80414,4330.073571428572,186.47253997791827,4657.95,4066.15,1.0020178848805064,7647473.80414,0.955104396727835,1.4029624522733344,0.5125137494230669,0,0,1,1,0,2,1,0
10765999.221584998,18165895.270925,19056148.210725,18996288.4686,7601128.41344,4321.831428571429,185.25566129221625,4642.05,4063.59,0.9968587701216397,7601128.41344,0.9532826398096597,1.3957394006344528,0.5103504991058437,0,0,1,1,0,2,1,0
10772354.507655,18180820.69155,19088406.740049995,18950750.311866667,7582909.970746667,4321.026428571428,184.40134786488886,4638.46,4053.33,0.9927884799365942,7582909.970746667,0.9524535462356474,1.3900405960514675,0.5084825100452207,0,0,1,1,0,2,1,0
10807001.946750002,18247153.520060003,19189087.955299996,18958350.7084,7585950.591360001,4326.592857142857,185.4444845472077,4647.69,4050.77,0.9879756011625735,7585950.591360001,0.9509130169482192,1.3833018724804544,0.5064170429843394,0,0,1,1,0,2,1,0
10821132.784935001,18285967.06791,19288950.10665,18897015.949783333,7561412.380913334,4327.509999999999,188.22140397490844,4649.23,4038.97,0.979680897368669,7561412.380913334,0.9480021964287647,1.3716883596258342,0.5029157046972018,0,0,1,1,0,2,1,0
10810730.207775,18278117.845305003,19319054.508025,18828006.821133334,7533803.908453334,4324.432857142858,190.0601736078255,4644.1,4026.67,0.9745822091506258,7533803.908453334,0.9461186538767441,1.3645497360460779,0.5007825227969631,0,0,1,1,0,2,1,0
10804604.750775,18269031.751055002,19314460.416775,18835749.939349998,7536901.718739999,4324.357857142857,189.3687575747599,4642.56,4028.72,0.9752149184033013,7536901.718739999,0.94587326577278,1.3654355901748854,0.5011708293427869,0,0,1,1,0,2,1,0
10809901.007775,18272917.341965,19298579.991325002,18852352.80825,7543544.0463000005,4324.980714285714,188.60939002773077,4644.62,4033.33,0.9768777193308231,7543544.0463000005,0.9468529472208838,1.3677636834634457,0.5017727305625768,0,0,1,1,0,2,1,0
10813388.135549998,18264934.55554,19235418.540700004,18835242.6949,7536698.821959999,4322.234285714285,188.69012403992983,4645.13,4033.33,0.9791958857066585,7536698.821959999,0.9495470304892241,1.371009497976794,0.5022684092216728,0,0,1,1,0,2,1,0
10795043.12091,18229465.236075003,19180372.040975,18802700.845900003,7523679.824360001,4317.802142857143,188.38269382064382,4641.54,4029.23,0.9803094958601868,7523679.824360001,0.9504229217832936,1.3725688226494057,0.5026138100160753,0,0,1,1,0,2,1,0
10787808.45054,18231514.19353,19238847.96405,18785604.972916666,7516840.246166667,4318.462142857144,189.00695135283758,4642.05,4023.08,0.9764412613488477,7516840.246166667,0.9476406397928159,1.3671528185175699,0.501345700741138,0,0,1,1,0,2,1,0
10801594.490025,18267176.778655,19325253.959774997,18772869.92405,7511745.30262,4321.390714285714,190.30378715788248,4643.59,4017.44,0.9714164669258298,7511745.30262,0.9452489895696429,1.3601174546724908,0.4993789854843935,0,0,1,1,0,2,1,0
10807542.78537,18276282.55847,19331127.55655,18753120.747933332,7503844.299173333,4320.9514285714295,189.89141193463865,4639.49,4017.95,0.9700996847221264,7503844.299173333,0.9454328261507162,1.3582738497945825,0.4986549376991806,0,0,1,1,0,2,1,0
10810220.552549997,18285904.802204996,19361386.994025,18740891.641033333,7498951.888413333,4321.539285714286,188.8328186694057,4639.49,4025.64,0.9679519161936012,7498951.888413333,0.9444522134621428,1.3552667243076661,0.49780185364912627,0,0,1,1,0,2,1,0
10795925.759925002,18277115.625925004,19412739.730125003,18698454.470533334,7481974.096213334,4320.292857142857,190.01859730144352,4642.56,4023.59,0.9632053347686833,7481974.096213334,0.9415010905215683,1.348621005108213,0.49611372327889147,0,0,1,1,0,2,1,0
10775656.903634999,18239404.30189,19359308.818549998,18649191.624599997,7462265.469839999,4314.909285714286,191.21933881070726,4637.44,4009.74,0.9633190833099097,7462265.469839999,0.9421516270463204,1.3487804414493754,0.49600611501942965,0,0,1,1,0,2,1,0
10779404.609355,18231014.467165,19292374.940125,18641063.40373333,7459013.5674933335,4312.527142857143,190.50919893157652,4629.74,4003.59,0.9662399503216159,7459013.5674933335,0.9449854942040606,1.3528700873909205,0.4967851704811952,0,0,1,1,0,2,1,0
10774378.091835001,18226307.463250004,19302350.03735,18637116.662733335,7457434.615093335,4312.382142857144,190.55013592897552,4630.26,4004.62,0.9655361459443849,7457434.615093335,0.9442532866713743,1.3518846786703396,0.49661026809804937,0,0,1,1,0,2,1,0
10747789.25535,18186997.507200003,19283059.167000003,18606573.657033335,7445215.308813334,4308.754285714286,190.58519915978655,4631.28,4002.05,0.9649181437390737,7445215.308813334,0.943159347782499,1.351019500600245,0.4965718044895403,0,0,1,1,0,2,1,0
10748220.14403,18180162.221035,19246010.144975,18589228.64275,7438276.0721,4306.702857142857,190.2179953342469,4629.23,3998.97,0.9658744073561945,7438276.0721,0.944619798290025,1.352358463847337,0.49669061695531597,0,0,1,1,0,2,1,0
10765077.00375,18202025.921635002,19242949.583175,18587230.614033334,7437476.707613334,4307.43642857143,190.1581738826595,4625.13,3997.95,0.9659241964799432,7437476.707613334,0.9459062314204123,1.352428182028805,0.49638784278668335,0,0,1,1,0,2,1,0
10751674.0563,18181930.277725,19231824.346625,18578496.703316662,7433982.578326665,4305.932857142857,189.22697355400527,4622.56,3998.97,0.9660288264111587,7433982.578326665,0.945408503635528,1.3525747122480825,0.49656862535856594,0,0,1,1,0,2,1,0
10746552.911324998,18174782.903504997,19230228.442025,18577504.405883335,7433585.609353335,4305.569285714285,188.72694593226046,4624.62,4001.03,0.9660573956201066,7433585.609353335,0.9451152885831343,1.3526147176905963,0.4966581679196016,0,0,1,1,0,2,1,0
10777648.57425,18227850.716175,19288263.085874997,18602218.454616666,7443472.920846666,4310.404285714286,189.5788712501734,4628.21,4003.59,0.9644320160812359,7443472.920846666,0.9450229206756574,1.3503388697832273,0.495846093035353,0,0,1,1,0,2,1,0
10788748.864619998,18252458.945175,19337302.295075,18610050.401933335,7446606.212773334,4312.967857142858,191.01602554978666,4633.33,4001.03,0.9623912435123979,7446606.212773334,0.9438989299879105,1.3474814747733281,0.49508296376210426,0,0,1,1,0,2,1,0
10769261.739765,18227138.105975002,19340612.264775,18586919.163583335,7437352.0764333345,4310.806428571427,192.04043493892274,4633.85,3994.36,0.9610305459375077,7437352.0764333345,0.9424281846118746,1.3455763904337845,0.49475731126169564,0,0,1,1,0,2,1,0
10774423.680990001,18241320.332920004,19377110.458,18596145.59636667,7441043.264546668,4312.711428571429,193.1114576336365,4638.46,3995.9,0.9596965263047329,7441043.264546668,0.9413849589420069,1.343708542991885,0.4943360263941351,0,0,1,1,0,2,1,0
10791218.715270001,18260309.646870002,19360090.13255,18633964.860449996,7456173.585179999,4314.980714285715,192.50007226211198,4640.0,4001.03,0.9624937039481993,7456173.585179999,0.9431934212004578,1.3476248440477796,0.49531543975359593,0,0,1,1,0,2,1,0
10770978.546555,18216036.883415,19273660.773374997,18618451.04081667,7449966.9813266685,4310.293571428572,191.05787745404518,4630.26,3995.9,0.9660049151915959,7449966.9813266685,0.9451259466275361,1.3525410833292966,0.4966284660725736,0,0,1,1,0,2,1,0
10743107.906355,18176886.12161,19263711.23235,18568020.198733333,7429791.155493334,4305.896428571428,191.47337512067327,4627.18,3989.23,0.9638859290805118,7429791.155493334,0.9435817378265197,1.34957439097024,0.4959327978448759,0,0,1,1,0,2,1,0
10751891.14959,18190010.354945004,19270777.444125004,18550941.9965,7422958.6966,4305.750714285715,191.83085855082578,4629.74,3991.28,0.9626462684386707,7422958.6966,0.9439167883955595,1.3478387557745992,0.49520960680277115,0,0,1,1,0,2,1,0
10749515.045684999,18170605.43309,19189593.52755,18530501.623633333,7414781.109453334,4301.903571428572,191.90339082119795,4622.56,3991.28,0.9656536808363663,7414781.109453334,0.9468989224290755,1.3520496250134924,0.495995796038325,0,0,1,1,0,2,1,0
10713185.132625,18112462.351325,19141077.539125,18487454.82293333,7397559.365173332,4296.117142857143,192.271801566301,4620.0,3986.15,0.9658523552367099,7397559.365173332,0.9462613750088824,1.3523279520285878,0.49626035209803304,0,0,1,1,0,2,1,0
10700966.386005001,18105606.447075002,19188256.328675,18467950.479650002,7389756.2428600015,4296.007857142858,192.8980075501992,4621.03,3982.05,0.9624611097179512,7389756.2428600015,0.9435774745210681,1.3475798050428796,0.49520079458377064,0,0,1,1,0,2,1,0
10715986.748445,18136688.452130005,19243530.60435,18493042.112299997,7399794.638919999,4299.8892857142855,193.76284766488152,4624.1,3982.56,0.9610004781616678,7399794.638919999,0.942482376286463,1.345534625822019,0.4947280293985774,0,0,1,1,0,2,1,0
10727499.602729999,18164907.636095002,19307874.162275,18537329.979583334,7417512.914833334,4304.8714285714295,193.7023330067165,4631.79,3988.72,0.9600917130380845,7417512.914833334,0.9408030880782234,1.3442620702970818,0.494687853155038,0,0,1,1,0,2,1,0
10741153.73634,18191363.785115,19349127.349975,18556362.979183335,7425127.448673335,4307.948571428571,193.55440976845836,4633.33,3992.31,0.9590284173309941,7425127.448673335,0.9401645591596959,1.342773240256176,0.4943026161380654,0,0,1,1,0,2,1,0
10757670.640874997,18213663.235829994,19350511.90665,18564381.156916667,7428335.231766667,4309.267142857143,194.41717323574986,4636.92,3990.77,0.9593741626305954,7428335.231766667,0.9412496849537993,1.3432573005858999,0.4942044138198678,0,0,1,1,0,2,1,0
10753719.142845,18214001.617325,19378547.134324998,18555995.73851667,7424980.450406669,4309.487857142857,196.03674011261145,4641.54,3988.21,0.95755350542496,7424980.450406669,0.9399054269172641,1.3407081557162865,0.4936083440658363,0,0,1,1,0,2,1,0
10734068.749155002,18189052.071735002,19384802.030975,18517103.68933333,7409420.911733332,4306.667142857143,196.2036617696946,4642.05,3983.59,0.9552382149554003,7409420.911733332,0.9383150801679458,1.3374665657991918,0.4928188532034913,0,0,1,1,0,2,1,0
10735556.401424998,18172880.282899998,19294025.404999997,18516349.484116666,7409119.178646667,4303.772857142857,194.59174330702032,4631.28,3982.56,0.9596934333525466,7409119.178646667,0.941891590864683,1.3437044949699026,0.494205463305609,0,0,1,1,0,2,1,0
10745383.830299998,18173197.910855,19230097.352275003,18545350.023283336,7420721.446313335,4303.7,193.2263829220607,4626.67,3988.21,0.9643918948277388,7420721.446313335,0.9450393088469773,1.3502828921728482,0.4958212877453012,0,0,1,1,0,2,1,0
10738555.95393,18171024.456945002,19264749.258525003,18537156.46443334,7417443.457773336,4304.066428571428,193.18372918793975,4625.13,3987.18,0.9622319094669425,7417443.457773336,0.9432266266794544,1.3472586418803216,0.4951722543608743,0,0,1,1,0,2,0,0
10724817.684224999,18153968.756575,19271059.221375,18513863.909849998,7408124.7949399995,4302.345000000001,193.42586615142397,4625.13,3980.0,0.960708163322642,7408124.7949399995,0.942032741845249,1.3451252682590795,0.49469205262204385,0,0,1,1,0,2,0,0
10707522.688484998,18115382.54378,19193428.129,18497351.85111667,7401518.843446668,4298.021428571427,192.62721328503713,4615.38,3977.95,0.9637336137553995,7401518.843446668,0.9438325671695882,1.3493613814319345,0.49579044514039117,0,0,1,1,0,2,0,0
10686865.119735,18084386.12483,19176163.15925,18452488.055716667,7383570.247286668,4294.065714285714,192.60311074161524,4615.38,3977.44,0.9622617362230143,7383570.247286668,0.9430659290206185,1.3473007133097665,0.49522855701969515,0,0,1,1,0,2,0,0
10671378.08379,18073049.105975002,19222724.971275,18405705.91028334,7364854.159113335,4292.381428571429,193.48667517270474,4621.03,3975.9,0.9574972298561463,7364854.159113335,0.9401918371605,1.3406299111028706,0.49350647266790787,0,0,1,1,0,2,0,0
10674079.051125001,18077270.27419,19225824.36345,18405646.69288333,7364830.472153333,4292.637142857143,193.36007404501558,4622.56,3975.9,0.9573397917788715,7364830.472153333,0.9402598261823072,1.3404094762265328,0.4934080368311041,0,0,1,1,0,2,0,0
10700640.443909999,18115296.89609,19238881.52105,18452450.4857,7383555.22028,4296.887142857143,193.1846451096008,4621.03,3979.49,0.9591228297502382,7383555.22028,0.9415982356494279,1.342905806541326,0.4939862491322412,0,0,1,1,0,2,0,0
10733692.903275,18171343.244525,19298763.534125,18518264.897666667,7409885.547066667,4303.954285714286,193.88533093831842,4631.28,3985.64,0.9595570651415477,7409885.547066667,0.9415806982863238,1.3435135571708825,0.4942143615191844,0,0,1,1,0,2,0,0
10746710.97681,18188195.632145002,19296238.315325,18522920.879516665,7411748.300806667,4304.834285714286,193.6202467539519,4631.28,3990.77,0.959923928012688,7411748.300806667,0.9425772699800803,1.344027201391101,0.494149675715361,0,0,1,1,0,2,0,0
